legacyId,newId,newSubType
1,0,1
2,0,0
3,1,0
4,1,0
5,1,0
6,1,0
9,20,0
10,20,0
11,20,0
12,20,0
13,20,0
14,20,0
15,20,0
16,20,0
17,20,0
18,20,0
19,20,0
20,20,0
21,20,0
22,7,0
23,7,0
24,7,0
25,7,0
26,54,0
27,56,0
28,55,0
29,55,0
30,57,0
31,57,0
32,55,0
33,56,0
34,54,0
35,54,0
36,56,0
37,56,0
38,54,0
39,54,0
40,56,0
41,56,0
42,54,0
43,54,0
44,56,0
45,57,0
46,55,0
47,55,0
48,55,0
49,56,0
50,54,0
51,7,0
52,7,0
53,7,0
54,7,0
55,7,0
56,7,0
57,7,0
58,7,0
59,7,0
60,7,0
61,7,0
62,7,0
68,56,0
69,54,0
70,54,0
71,56,0
72,55,0
73,57,0
74,57,0
75,55,0
76,52,0
77,52,0
78,52,0
79,52,0
80,52,0
81,52,0
82,52,0
83,52,0
84,52,0
85,52,0
86,52,0
87,52,0
88,52,0
89,52,0
90,52,0
91,52,0
92,52,0
93,52,0
94,52,0
95,52,0
96,52,0
97,52,0
98,52,0
99,52,0
100,52,0
101,52,0
102,52,0
113,155,0
114,155,0
115,155,0
116,155,0
117,2,0
118,2,0
119,2,0
120,2,0
121,2,0
122,2,0
123,2,0
124,2,0
125,1,0
126,1,0
127,0,0
130,1,0
131,1,0
133,2,0
134,2,0
135,2,0
136,2,0
137,2,0
138,2,0
139,2,0
140,2,0
141,58,0
142,58,0
143,58,0
144,58,0
145,60,0
146,60,0
147,60,0
148,60,0
149,59,0
150,58,0
151,59,0
152,59,0
153,60,0
154,60,0
155,58,0
156,60,0
157,60,0
158,58,0
159,58,0
160,58,0
161,58,0
162,60,0
163,60,0
164,58,0
165,60,0
166,60,0
167,58,0
168,5,0
169,5,0
170,5,0
171,5,0
172,3,0
173,3,0
174,3,0
175,3,0
176,1,0
177,1,0
178,1,0
179,1,0
182,3,0
185,3,0
188,3,0
189,3,0
190,3,0
191,3,0
192,1,0
193,1,0
194,1,0
195,1,0
196,4,0
197,4,0
198,4,0
199,4,0
200,4,0
201,4,0
202,4,0
203,4,0
204,4,0
205,4,0
206,4,0
207,4,0
208,4,0
209,4,0
210,4,0
211,4,0
212,4,0
213,4,0
214,4,0
215,4,0
216,1,0
217,1,0
218,1,0
219,1,0
220,6,0
221,6,0
222,6,0
223,6,0
224,2,1
225,2,1
226,2,1
227,2,1
228,6,0
229,6,0
230,6,0
231,6,0
232,2,0
233,2,0
234,2,0
235,2,0
236,6,0
237,6,0
238,6,0
239,6,0
240,4,0
241,4,0
242,4,0
243,4,0
244,6,0
245,6,0
246,6,0
247,6,0
248,4,0
249,4,0
250,4,0
251,4,0
252,6,0
253,6,0
254,6,0
255,6,0
256,3,0
257,3,0
258,3,0
259,3,0
260,6,0
261,6,0
262,6,0
263,6,0
264,3,0
265,3,0
266,3,0
267,3,0
268,8,0
269,8,0
270,8,0
271,8,0
272,6,0
273,6,0
274,6,0
275,6,0
276,8,0
277,8,0
278,8,0
279,8,0
282,8,1
283,8,1
284,8,1
285,8,1
286,6,1
287,6,1
288,6,1
289,6,1
290,6,0
291,6,0
292,6,0
293,6,0
294,6,0
295,6,0
296,6,0
297,6,0
298,7,0
299,7,0
300,7,0
301,7,0
310,5,0
311,5,0
321,6,1
322,6,1
323,6,1
324,6,1
332,4,0
333,4,0
334,4,0
335,4,0
336,21,0
337,21,0
338,21,0
339,21,0
340,21,0
341,21,0
342,21,0
343,21,0
344,21,0
345,21,0
346,21,0
347,21,0
348,21,0
349,4,0
350,4,0
351,4,0
352,4,0
353,4,0
354,4,0
355,4,0
356,4,0
357,2,0
358,2,0
359,2,0
360,2,0
361,2,0
362,2,0
363,2,0
364,2,0
365,2,0
366,2,0
367,2,0
368,2,0
369,2,0
370,2,0
371,2,0
372,2,0
377,62,0
378,61,0
379,63,0
380,62,1
381,64,0
382,64,0
383,62,1
384,63,1
385,61,1
386,61,1
387,63,1
388,63,1
389,61,1
390,61,1
391,63,1
392,63,1
393,61,1
394,61,1
420,1,0
421,1,0
422,1,0
423,1,0
424,7,0
425,7,0
426,7,0
427,7,0
430,170,0
431,6,1
432,6,2
433,1,2
434,1,2
441,54,0
442,56,0
443,55,0
444,55,0
445,57,0
446,57,0
447,55,0
448,56,0
449,54,0
450,54,0
451,56,0
452,56,0
453,54,0
454,54,0
455,56,0
456,56,0
457,54,0
458,54,0
459,56,0
460,57,0
461,55,0
462,55,0
463,55,0
464,56,0
465,54,0
467,45,0
468,45,0
469,45,0
470,45,0
471,45,0
472,45,0
473,45,0
474,45,0
475,154,1
476,2,0
477,2,0
478,2,0
479,2,0
480,13,0
481,13,0
482,13,0
483,13,0
484,2,0
485,2,0
486,2,0
487,2,0
492,2,0
493,2,0
494,2,0
495,2,0
496,2,0
497,2,0
498,2,0
499,2,0
500,10,0
501,10,0
502,10,0
503,10,0
506,53,0
507,53,0
508,53,0
509,53,0
510,53,0
511,53,0
513,24,0
514,24,0
515,24,0
516,24,0
543,146,0
544,146,0
545,146,0
546,146,0
547,146,0
548,146,0
549,146,0
550,146,0
551,146,0
552,146,0
553,146,0
554,146,0
555,146,0
556,6,0
557,6,0
558,6,0
559,6,0
560,6,0
561,1,1
562,1,1
563,1,1
564,1,1
565,6,0
566,6,0
567,6,0
568,6,0
569,6,0
570,6,0
571,6,0
572,6,0
573,6,0
574,6,0
575,6,0
576,6,0
577,6,0
578,6,1
579,6,1
580,170,1
581,13,0
582,13,0
583,13,0
584,13,0
585,13,0
586,171,0
587,171,0
588,171,0
589,171,0
590,171,0
591,171,0
592,171,0
593,171,0
594,171,0
595,171,0
596,171,0
597,171,0
598,171,0
599,171,0
600,171,0
601,171,0
602,16,0
603,16,0
604,15,0
605,16,0
606,16,0
607,16,0
608,16,0
609,16,0
610,171,0
611,171,0
612,171,0
613,171,0
614,14,0
615,14,0
616,15,0
617,14,0
618,14,0
619,16,0
620,16,0
621,16,0
622,2,0
623,2,0
624,2,0
625,2,0
626,2,0
627,2,0
628,2,0
629,2,0
630,3,0
631,3,0
632,3,0
633,3,0
634,3,0
635,3,0
636,3,0
637,3,0
638,2,0
639,2,0
640,2,0
641,2,0
642,7,0
643,7,0
644,7,0
645,7,0
646,3,0
647,3,0
648,3,0
649,3,0
650,7,0
651,7,0
652,7,0
653,7,0
654,7,0
655,7,0
656,7,0
657,7,0
658,3,0
659,3,0
660,3,0
661,3,0
662,19,0
663,68,0
664,19,0
665,19,0
666,19,0
667,19,0
668,19,0
669,19,0
670,19,0
671,19,0
672,19,0
673,19,0
674,19,0
675,19,0
676,19,0
677,19,0
678,19,0
679,19,0
680,68,0
681,68,0
682,68,0
683,68,0
684,68,0
685,68,0
686,68,0
687,68,0
688,68,0
689,68,0
690,68,0
691,68,0
692,68,0
693,68,0
694,68,0
695,68,0
696,68,0
697,68,0
698,68,0
699,19,0
700,14,1
701,14,1
702,15,1
703,14,1
704,16,1
705,16,1
706,16,1
707,16,1
708,14,1
709,14,1
710,15,1
711,14,1
712,16,1
713,16,1
714,16,1
715,16,1
720,56,0
721,54,0
722,54,0
723,56,0
724,56,0
725,54,0
726,54,0
727,56,0
741,58,0
742,58,0
743,58,0
744,58,0
745,60,0
746,60,0
747,60,0
748,60,0
749,59,0
750,58,0
751,59,0
752,59,0
753,60,0
754,60,0
755,58,0
756,60,0
757,60,0
758,58,0
759,58,0
760,58,0
761,58,0
762,60,0
763,60,0
764,58,0
765,60,0
766,60,0
767,58,0
771,58,0
772,60,0
773,59,0
774,64,0
775,66,0
776,66,0
777,64,0
778,63,1
779,63,1
780,61,1
781,61,1
782,63,1
783,61,1
784,61,1
785,63,1
786,63,1
787,61,1
788,61,1
789,63,1
790,67,0
791,65,0
792,65,0
793,67,0
794,65,0
795,67,0
796,67,0
797,65,0
798,67,0
799,65,0
804,4,0
805,4,0
806,4,0
807,4,0
808,4,0
809,4,0
810,4,0
811,4,0
812,2,0
813,2,0
814,2,0
815,2,0
821,2,0
822,2,0
823,2,0
824,2,0
825,7,0
826,7,0
827,7,0
828,7,0
829,2,0
830,2,0
831,2,0
832,2,0
833,2,0
834,2,0
835,2,0
836,2,0
837,2,0
838,2,0
839,2,0
840,2,0
841,2,0
842,2,0
843,2,0
844,2,0
845,7,0
846,7,0
847,7,0
848,7,0
849,7,0
850,7,0
851,7,0
852,7,0
853,2,0
854,2,0
855,2,0
856,2,0
857,7,0
858,7,0
859,7,0
860,7,0
871,2,0
872,2,0
873,2,0
874,2,0
875,2,0
876,2,0
877,2,0
878,2,0
879,1,0
880,1,0
881,1,0
882,1,0
883,1,0
884,1,0
885,1,0
886,1,0
887,2,0
888,2,0
889,2,0
890,2,0
891,1,0
892,1,0
893,1,0
894,1,0
901,2,0
902,2,0
903,2,0
904,2,0
905,8,1
906,8,1
907,8,1
908,8,1
909,2,0
910,2,0
911,2,0
912,2,0
913,2,0
914,2,0
915,2,0
916,2,0
917,2,0
918,2,0
919,2,0
920,2,0
921,2,0
922,2,0
923,2,0
924,2,0
925,8,1
926,8,1
927,8,1
928,8,1
929,8,1
930,8,1
931,8,1
932,8,1
933,2,0
934,2,0
935,2,0
936,2,0
937,8,1
938,8,1
939,8,1
940,8,1
951,7,0
952,7,0
953,7,0
954,7,0
955,7,0
956,7,0
957,7,0
958,7,0
959,1,0
960,1,0
961,1,0
962,1,0
963,1,0
964,1,0
965,1,0
966,1,0
967,7,0
968,7,0
969,7,0
970,7,0
971,1,0
972,1,0
973,1,0
974,1,0
1001,9,0
1002,9,0
1003,9,0
1004,9,0
1006,0,0
1007,0,0
1008,0,0
1010,0,0
1011,0,0
1012,0,0
1014,9,0
1015,9,0
1016,9,0
1017,9,0
1018,9,0
1019,9,0
1020,9,0
1021,9,0
1022,9,0
1023,9,0
1024,9,0
1025,9,0
1026,2,0
1027,2,0
1028,2,0
1029,2,0
1030,11,0
1031,11,0
1032,11,0
1033,11,0
1034,12,0
1035,12,0
1036,12,0
1037,12,0
1038,22,0
1039,22,0
1040,22,0
1041,22,0
1042,23,0
1043,23,0
1044,23,0
1045,23,0
1046,89,0
1047,89,0
1048,89,0
1049,89,0
1050,89,0
1051,89,0
1052,89,0
1053,89,0
1054,89,0
1055,73,0
1056,73,0
1057,73,0
1058,73,0
1059,73,0
1060,73,0
1061,73,0
1062,73,0
1063,73,0
1064,88,0
1065,89,0
1066,89,0
1067,89,0
1068,89,0
1069,89,0
1070,89,0
1071,73,0
1072,71,0
1073,73,0
1074,73,0
1075,73,0
1076,73,0
1077,73,0
1078,25,0
1079,25,0
1080,25,0
1081,25,0
1082,26,0
1083,26,0
1084,26,0
1085,26,0
1086,27,0
1087,27,0
1088,27,0
1089,27,0
1090,28,0
1091,28,0
1092,29,0
1093,29,0
1094,30,0
1095,30,0
1096,30,0
1097,30,0
1098,31,0
1099,31,0
1100,31,0
1101,31,0
1102,32,0
1103,32,0
1104,32,0
1105,32,0
1106,33,0
1107,33,0
1108,33,0
1109,33,0
1110,31,0
1111,31,0
1112,31,0
1113,31,0
1114,31,0
1115,31,0
1116,31,0
1117,31,0
1118,30,0
1119,30,0
1120,30,0
1121,30,0
1122,30,0
1123,30,0
1124,30,0
1125,30,0
1126,30,0
1127,30,0
1128,30,0
1129,30,0
1130,30,0
1131,30,0
1132,30,0
1133,30,0
1134,30,0
1135,30,0
1136,31,0
1137,31,0
1138,31,0
1139,31,0
1140,31,0
1141,31,0
1142,31,0
1143,31,0
1144,31,0
1145,31,0
1146,34,0
1147,34,0
1148,34,0
1149,34,0
1150,35,0
1151,35,0
1152,36,0
1153,36,0
1154,36,0
1155,36,0
1156,35,0
1157,35,0
1158,37,0
1159,37,0
1160,37,0
1161,37,0
1162,104,0
1163,105,0
1164,106,0
1165,107,0
1166,108,0
1167,38,0
1168,38,0
1169,38,0
1170,38,0
1171,39,0
1172,39,0
1173,39,0
1174,39,0
1175,38,0
1176,38,0
1177,38,0
1178,38,0
1179,38,0
1180,38,0
1181,38,0
1182,38,0
1183,38,0
1184,38,0
1185,38,0
1186,38,0
1187,39,0
1188,39,0
1189,39,0
1190,39,0
1191,39,0
1192,39,0
1193,39,0
1194,39,0
1195,39,0
1196,39,0
1197,39,0
1198,39,0
1203,11,0
1204,11,0
1205,11,0
1206,11,0
1207,11,0
1208,11,0
1209,11,0
1210,11,0
1211,11,0
1212,12,0
1213,12,0
1214,12,0
1215,12,0
1216,12,0
1217,12,0
1218,12,0
1219,12,0
1220,12,0
1221,12,0
1222,12,0
1227,22,0
1228,22,0
1229,22,0
1230,22,0
1231,22,0
1232,22,0
1233,22,0
1234,22,0
1235,22,0
1236,22,0
1237,22,0
1240,23,0
1241,23,0
1242,23,0
1243,23,0
1244,23,0
1246,23,0
1249,23,0
1257,41,0
1258,41,0
1259,42,0
1260,42,0
1261,42,0
1262,42,0
1263,43,0
1264,43,0
1265,43,0
1266,43,0
1293,160,0
1294,161,0
1295,162,0
1296,163,0
1351,2,0
1352,2,0
1353,2,0
1354,2,0
1355,2,0
1356,2,0
1357,2,0
1358,2,0
1359,4,0
1360,4,0
1361,4,0
1362,4,0
1363,2,0
1364,2,0
1365,2,0
1366,2,0
1401,1,0
1402,1,0
1403,1,0
1404,1,0
1405,1,0
1406,1,0
1407,1,0
1408,1,0
1409,3,0
1410,3,0
1411,3,0
1412,3,0
1413,3,0
1414,3,0
1415,3,0
1416,3,0
1417,1,0
1418,1,0
1419,1,0
1420,1,0
1421,3,0
1422,3,0
1423,3,0
1424,3,0
1431,2,0
1432,2,0
1433,2,0
1434,2,0
1435,2,0
1436,2,0
1437,2,0
1438,2,0
1439,3,0
1440,3,0
1441,3,0
1442,3,0
1443,3,0
1444,3,0
1445,3,0
1446,3,0
1447,7,0
1448,7,0
1449,7,0
1450,7,0
1451,7,0
1452,7,0
1453,7,0
1454,7,0
1455,7,0
1456,7,0
1457,7,0
1458,7,0
1459,7,0
1460,7,0
1461,7,0
1462,7,0
1463,7,0
1464,7,0
1465,7,0
1466,7,0
1471,8,1
1472,8,1
1473,8,1
1474,8,1
1475,2,0
1476,2,0
1477,2,0
1478,2,0
1479,8,1
1480,8,1
1481,8,1
1482,8,1
1483,8,1
1484,8,1
1485,8,1
1486,8,1
1487,8,1
1488,8,1
1489,8,1
1490,8,1
1491,8,1
1492,8,1
1493,8,1
1494,8,1
1495,1,0
1496,1,0
1497,1,0
1498,1,0
1499,1,0
1500,1,0
1501,1,0
1502,1,0
1503,8,1
1504,8,1
1505,8,1
1506,8,1
1507,1,0
1508,1,0
1509,1,0
1510,1,0
1521,3,0
1522,3,0
1523,3,0
1524,3,0
1525,3,0
1526,3,0
1527,3,0
1528,3,0
1529,3,0
1530,3,0
1531,3,0
1532,3,0
1533,3,0
1534,3,0
1535,3,0
1536,3,0
1537,3,0
1538,3,0
1539,3,0
1540,3,0
1541,4,0
1542,4,0
1543,4,0
1544,4,0
1545,3,0
1546,3,0
1547,3,0
1548,3,0
1549,3,0
1550,3,0
1551,3,0
1552,3,0
1553,4,0
1554,4,0
1555,4,0
1556,4,0
1557,3,0
1558,3,0
1559,3,0
1560,3,0
1571,2,0
1572,2,0
1573,2,0
1574,2,0
1575,2,0
1576,2,0
1577,2,0
1578,2,0
1579,2,0
1580,2,0
1581,2,0
1582,2,0
1583,2,0
1584,2,0
1585,2,0
1586,2,0
1587,13,0
1588,13,0
1589,13,0
1590,13,0
1591,2,0
1592,2,0
1593,2,0
1594,2,0
1595,13,0
1596,13,0
1597,13,0
1598,13,0
1611,7,0
1612,7,0
1613,7,0
1614,7,0
1615,7,0
1616,7,0
1617,7,0
1618,7,0
1619,4,0
1620,4,0
1621,4,0
1622,4,0
1623,7,0
1624,7,0
1625,7,0
1626,7,0
1627,4,0
1628,4,0
1629,4,0
1630,4,0
1631,4,0
1632,4,0
1633,4,0
1634,4,0
1635,7,0
1636,7,0
1637,7,0
1638,7,0
1639,7,0
1640,7,0
1641,7,0
1642,7,0
1643,4,0
1644,4,0
1645,4,0
1646,4,0
1647,7,0
1648,7,0
1649,7,0
1650,7,0
1661,9,0
1662,9,0
1663,9,0
1664,9,0
1665,1,0
1666,1,0
1667,1,0
1668,1,0
1669,9,0
1670,9,0
1671,9,0
1672,9,0
1673,9,0
1674,9,0
1675,9,0
1676,9,0
1677,9,0
1678,9,0
1679,9,0
1680,9,0
1681,9,0
1682,9,0
1683,9,0
1684,9,0
1685,1,0
1686,1,0
1687,1,0
1688,1,0
1689,1,0
1690,1,0
1691,1,0
1692,1,0
1693,9,0
1694,9,0
1695,9,0
1696,9,0
1697,1,0
1698,1,0
1699,1,0
1700,1,0
1711,4,0
1712,4,0
1713,4,0
1714,4,0
1715,4,0
1716,4,0
1717,1,0
1718,1,0
1719,1,0
1720,1,0
1721,1,0
1722,1,0
1723,4,0
1724,4,0
1725,4,0
1726,4,0
1727,1,0
1728,1,0
1729,1,0
1730,1,0
1741,6,0
1742,6,0
1743,6,0
1744,6,0
1745,6,0
1746,1,1
1747,1,1
1748,1,1
1749,1,1
1750,1,1
1751,1,1
1752,1,1
1753,1,1
1754,6,0
1755,6,0
1756,6,0
1757,6,0
1758,1,0
1759,1,0
1760,1,0
1761,1,0
1771,6,0
1772,6,0
1773,6,0
1774,6,0
1775,6,0
1776,6,0
1777,6,0
1778,6,0
1779,6,1
1780,6,0
1781,6,1
1782,6,1
1783,6,1
1784,6,1
1785,6,1
1786,6,1
1787,6,0
1788,6,0
1789,6,0
1790,6,0
1801,6,1
1802,6,1
1803,6,1
1804,6,1
1805,6,1
1806,6,0
1807,6,0
1808,6,0
1809,6,0
1810,6,0
1811,6,0
1812,6,0
1813,6,1
1814,6,1
1815,6,1
1816,6,1
1817,6,1
1818,6,1
1819,6,1
1820,6,1
1821,6,0
1822,6,0
1823,6,0
1824,6,0
1831,6,1
1832,6,1
1833,6,1
1834,6,0
1835,6,0
1836,6,0
1837,6,0
1838,6,0
1839,6,0
1840,6,0
1841,6,0
1842,6,0
1843,3,0
1844,3,0
1845,3,0
1846,3,0
1847,3,0
1848,3,0
1849,3,0
1850,3,0
1851,6,0
1852,6,0
1853,6,0
1854,6,0
1855,3,0
1856,3,0
1857,3,0
1858,3,0
1861,8,1
1862,8,1
1863,8,1
1864,8,1
1865,8,0
1866,8,0
1867,8,0
1868,8,0
1869,8,0
1870,8,0
1871,8,0
1872,8,0
1873,8,1
1874,8,1
1875,8,1
1876,8,1
1877,8,0
1878,8,0
1879,8,0
1880,8,0
1881,6,0
1882,6,0
1883,6,0
1884,6,0
1885,8,1
1886,8,1
1887,8,1
1888,8,1
1901,63,1
1902,64,0
1903,62,1
1904,62,1
1905,63,1
1906,63,1
1907,61,1
1911,58,0
1912,58,0
1913,58,0
1914,58,0
1915,60,0
1916,60,0
1917,60,0
1918,60,0
1919,59,0
1920,58,0
