legacyId,newId,newSubType
1921,59,0
1922,59,0
1923,60,0
1924,58,0
1925,60,0
1926,58,0
1927,60,0
1928,58,0
1929,58,0
1930,58,0
1931,58,0
1932,60,0
1933,60,0
1934,58,0
1935,60,0
1936,60,0
1937,58,0
1946,9,0
1947,9,0
1948,9,0
1949,9,0
1950,9,0
1951,9,0
1952,9,0
1953,9,0
1954,2,0
1955,2,0
1956,2,0
1957,2,0
1958,2,0
1959,2,0
1960,2,0
1961,2,0
1962,9,0
1963,9,0
1964,9,0
1965,9,0
1966,2,0
1967,2,0
1968,2,0
1969,2,0
1981,7,0
1982,7,0
1983,7,0
1984,7,0
1985,6,0
1986,6,0
1987,6,0
1988,6,0
1989,6,0
1990,6,0
1991,6,0
1992,6,0
1993,7,1
1994,7,1
1995,7,1
1996,7,1
1997,7,1
1998,7,1
1999,7,1
2000,7,1
2001,6,0
2002,6,0
2003,6,0
2004,6,1
2005,7,0
2006,7,0
2007,7,0
2008,7,0
2012,48,0
2013,48,0
2014,48,0
2015,48,0
2016,48,0
2017,48,0
2018,48,0
2019,48,0
2020,48,0
2021,48,0
2022,48,0
2023,48,0
2024,48,0
2025,48,0
2026,48,0
2027,48,0
2028,45,0
2029,45,0
2030,45,0
2031,45,0
2032,45,0
2033,45,0
2034,48,0
2035,48,0
2036,48,0
2037,48,0
2038,48,0
2039,48,0
2040,48,0
2041,48,0
2042,48,0
2043,48,0
2044,48,0
2045,48,0
2046,48,0
2047,48,0
2048,48,0
2049,48,0
2050,48,0
2051,48,0
2052,48,0
2053,48,0
2054,48,0
2055,48,0
2056,48,0
2100,45,0
2101,45,0
2102,45,0
2103,45,0
2104,45,0
2105,45,0
2106,43,0
2107,69,1
2108,69,1
2109,69,1
2110,69,1
2111,69,1
2112,70,0
2113,70,0
2114,70,0
2115,70,0
2116,69,1
2117,69,1
2118,69,1
2119,69,1
2120,69,1
2121,69,1
2122,69,1
2123,69,1
2124,69,1
2125,69,1
2126,69,1
2127,69,1
2128,69,1
2129,69,1
2130,69,1
2131,69,1
2132,69,1
2133,69,1
2134,69,1
2135,69,1
2136,69,1
2137,69,1
2138,69,1
2139,69,1
2140,69,1
2141,69,1
2142,69,1
2143,69,1
2144,69,1
2145,69,1
2146,69,1
2147,69,1
2148,69,1
2149,69,1
2150,69,1
2151,69,1
2241,45,1
2242,45,1
2243,45,1
2244,45,1
2245,45,1
2246,45,1
2444,58,0
2445,58,0
2446,60,0
2447,60,0
2448,60,0
2449,60,0
2450,60,0
2451,60,0
2452,58,0
2453,46,0
2454,58,0
2455,58,0
2456,58,0
2457,58,0
2458,60,0
2459,60,0
2460,60,0
2461,60,0
2462,58,0
2463,58,0
2476,58,0
2477,58,0
2478,60,0
2479,60,0
2480,60,0
2481,60,0
2482,60,0
2483,60,0
2484,58,0
2485,58,0
2486,58,0
2487,58,0
2488,58,0
2489,58,0
2490,60,0
2491,60,0
2492,60,0
2493,60,0
2494,58,0
2495,58,0
2500,69,1
2501,69,1
2502,69,1
2503,69,1
2504,69,1
2505,69,1
2506,69,1
2507,69,1
2508,69,1
2509,69,1
2510,69,1
2511,69,1
2512,69,1
2513,69,1
2514,69,1
2515,69,1
2516,69,1
2517,69,1
2518,69,1
2519,69,1
2520,69,1
2521,69,1
2522,69,1
2523,69,1
2524,69,1
2525,69,1
2526,69,1
2527,69,1
2528,69,1
2529,69,1
2530,69,1
2531,69,1
2532,69,1
2533,69,1
2534,69,1
2535,69,1
2536,69,1
2537,69,1
2538,69,1
2539,69,1
2600,0,0
2601,0,0
2602,0,0
2603,0,0
2604,0,0
2605,0,0
2606,0,0
2607,0,0
2608,0,0
2610,0,0
2611,0,0
2612,0,0
2613,0,0
2614,0,0
2615,0,0
2616,0,0
2617,0,0
2618,0,0
2620,0,0
2621,0,0
2622,0,0
2623,0,0
2624,0,0
2625,0,0
2626,0,0
2627,0,0
2628,0,0
2630,0,0
2631,0,0
2632,0,0
2633,0,0
2634,0,0
2635,0,0
2636,0,0
2637,0,0
2638,0,0
2640,0,0
2641,0,0
2642,0,0
2643,0,0
2644,0,0
2645,0,0
2646,0,0
2647,0,0
2648,0,0
2650,0,0
2651,0,0
2652,0,0
2653,0,0
2654,0,0
2655,0,0
2656,0,0
2657,0,0
2658,0,0
2660,0,0
2661,0,0
2662,0,0
2663,0,0
2664,0,0
2665,0,0
2666,0,0
2667,0,0
2668,0,0
2670,0,0
2671,0,0
2672,0,0
2673,0,0
2674,0,0
2675,0,0
2676,0,0
2677,0,0
2678,0,0
2680,0,0
2681,0,0
2682,0,0
2683,0,0
2684,0,0
2685,0,0
2686,0,0
2687,0,0
2688,0,0
2690,0,0
2691,0,0
2692,0,0
2693,0,0
2694,0,0
2695,0,0
2696,0,0
2697,0,0
2698,0,0
2700,0,0
2701,0,0
2702,0,0
2703,0,0
2704,0,0
2705,0,0
2706,0,0
2707,0,0
2708,0,0
2710,0,0
2711,0,0
2712,0,0
2713,0,0
2714,0,0
2715,0,0
2716,0,0
2717,0,0
2718,0,0
2720,0,0
2721,0,0
2722,0,0
2723,0,0
2724,0,0
2725,0,0
2726,0,0
2727,0,0
2728,0,0
2730,0,0
2731,0,0
2732,0,0
2733,0,0
2734,0,0
2735,0,0
2736,0,0
2737,0,0
2738,0,0
2740,0,0
2741,0,0
2742,0,0
2743,0,0
2744,0,0
2745,0,0
2746,0,0
2747,0,0
2748,0,0
2750,0,0
2751,0,0
2752,0,0
2753,0,0
2754,0,0
2755,0,0
2756,0,0
2757,0,0
2758,0,0
2760,0,0
2761,0,0
2762,0,0
2763,0,0
2764,0,0
2765,0,0
2766,0,0
2767,0,0
2768,0,0
2770,0,0
2771,0,0
2772,0,0
2773,0,0
2774,0,0
2775,0,0
2776,0,0
2777,0,0
2778,0,0
2780,0,0
2781,0,0
2782,0,0
2783,0,0
2784,0,0
2785,0,0
2786,0,0
2787,0,0
2788,0,0
5000,0,0
10000,0,0
10001,1,0
10002,2,0
10003,3,0
10004,4,0
10005,5,1
10006,6,1
10007,7,0
10008,8,1
10009,9,0
10010,10,1
10011,11,0
10012,12,0
10013,13,0
10014,14,1
10015,15,1
10016,16,1
10017,17,0
10018,18,0
10019,19,0
10020,20,0
10021,21,0
10022,22,0
10023,23,0
10024,24,0
10025,25,0
10026,26,0
10027,27,0
10028,28,0
10029,29,0
10030,30,0
10031,31,0
10032,32,0
10033,33,0
10034,34,0
10035,35,0
10036,36,0
10037,37,0
10038,38,0
10039,39,0
10040,40,0
10041,41,0
10042,42,0
10043,43,0
10044,44,1
10045,45,1
10046,46,1
10047,47,1
10048,48,0
10049,49,0
10050,50,1
10051,51,0
10052,52,1
10053,53,1
10054,54,1
10055,55,1
10056,56,1
10057,57,1
10058,58,1
10059,59,1
10060,60,1
10061,61,0
10062,62,0
10063,63,0
10064,64,1
10065,65,1
10066,66,1
10067,67,1
10068,68,0
10069,69,0
10070,70,0
10071,71,0
10072,72,0
10073,73,0
10074,74,0
10075,75,0
10076,76,0
10077,77,0
10078,78,0
10079,79,0
10080,80,0
10081,81,0
10082,82,0
10083,83,0
10084,84,0
10085,85,0
10086,86,0
10087,87,0
10088,88,0
10089,89,0
10090,90,0
10091,91,0
10092,92,0
10093,93,0
10094,94,0
10095,95,0
10096,96,0
10097,97,0
10098,98,0
10099,99,0
10100,100,0
10101,101,0
10102,102,0
10103,103,0
10104,104,0
10105,105,0
10106,106,0
10107,107,0
10108,108,0
10109,109,0
10110,110,0
10111,111,0
10112,112,0
10113,113,0
10114,114,0
10115,115,0
10116,116,0
10117,117,0
10118,118,0
10119,119,0
10120,120,0
10121,121,0
10122,122,0
10123,123,0
10124,124,0
10125,125,0
10126,126,0
10127,127,0
10128,128,0
10129,129,0
10130,130,0
10131,131,0
10132,132,0
10133,133,0
10134,134,0
10135,135,0
10136,136,0
10137,137,0
10138,138,0
10139,139,0
10140,140,0
10141,141,0
10142,142,0
10143,143,0
10144,144,0
10145,145,1
10146,146,1
10147,147,1
10148,148,0
10149,149,1
10150,150,0
10151,151,1
10152,152,0
10153,153,1
10154,154,1
10155,155,0
10156,156,0
10157,157,0
10158,158,0
10159,159,0
10160,160,0
10161,161,0
10162,162,0
10163,163,0
10164,164,0
10165,165,0
10166,166,0
10167,167,0
10168,168,0
10169,169,0
10170,170,0
10171,171,1
10172,172,1
10173,173,1
10174,174,1
10175,175,1
10176,176,1
10177,177,1
10178,178,1
10179,179,1
10180,180,1
10181,181,1
10182,182,1
10183,183,1
10184,184,1
10185,185,1
10186,186,1
10187,187,1
10188,188,1
10189,189,1
10190,190,0
11790,49,0
11791,49,0
11805,49,0
11806,49,0
11818,49,0
11819,49,0
11820,49,0
11821,49,0
11822,49,0
11823,49,0
11824,49,0
11825,49,0
11826,49,0
11827,49,0
11828,49,0
11829,49,0
11830,49,0
11831,49,0
11832,49,0
11833,49,0
11834,168,0
11835,169,0
11836,49,0
11837,49,0
11838,49,0
11839,49,0
11840,49,0
11841,49,0
11842,49,0
11843,49,0
11844,49,0
11845,49,0
11846,49,0
11847,49,0
11848,49,0
11849,49,0
11850,49,0
11851,49,0
11852,49,0
11853,49,0
11854,49,0
11855,49,0
11856,49,0
11857,49,0
11858,49,0
11859,49,0
11860,49,1
11861,49,1
11862,49,1
11863,49,1
11864,49,1
11865,49,1
11866,49,1
11867,49,1
11868,49,1
11869,49,1
11870,49,1
11871,49,1
11881,147,0
11882,147,0
11883,147,0
11884,147,1
11885,149,1
11886,149,0
11887,147,0
11888,147,0
11889,147,1
11890,149,1
11891,148,0
11892,149,0
11893,147,0
11894,147,0
11895,149,1
11896,149,1
11897,148,0
11898,149,1
11899,149,0
11900,147,0
11901,147,1
11902,147,0
11903,148,0
11904,147,0
11905,147,0
11906,149,0
11907,149,0
11908,149,0
11909,148,0
11910,149,0
11911,147,0
11912,147,0
11913,149,0
11914,149,0
11915,148,0
11916,149,0
11917,147,0
11918,147,0
11919,149,0
11920,150,0
11921,149,0
11922,147,0
11923,147,0
11924,149,0
11925,150,0
11926,149,0
11927,147,0
11928,147,0
11929,150,0
11930,149,0
11931,149,0
11932,149,0
11933,147,0
11934,147,0
11935,147,0
11936,147,0
11937,147,1
11938,148,0
11939,147,0
11940,147,0
11941,147,0
11942,147,0
11943,147,0
11944,147,1
11945,147,1
11946,148,0
11947,147,0
11948,147,0
11949,147,0
11950,147,0
11951,147,0
11952,147,0
11953,147,1
11954,148,0
11955,147,0
11956,147,0
11957,147,0
11958,147,0
11959,147,0
11960,147,0
11961,151,0
11962,151,0
11963,151,0
11964,151,0
11965,151,0
11966,148,0
11967,151,0
11968,151,0
11969,151,0
11970,152,1
11971,148,0
11972,151,0
11973,151,0
11974,151,0
11975,152,0
11976,152,1
11977,152,0
11978,147,0
11979,151,0
11980,151,0
11981,148,0
11982,151,0
11983,153,0
11984,153,0
11985,153,0
11986,151,0
11987,148,0
11988,151,0
11989,147,0
11990,147,0
11991,151,0
11992,151,0
11993,151,0
11994,148,0
11995,151,0
11996,0,0
11997,0,0
11998,0,0
11999,0,0
12000,0,1
12001,149,0
12002,148,0
12003,149,0
12004,148,0
12005,149,0
12006,151,1
12007,151,1
12008,151,1
12009,148,0
12010,148,0
12011,149,0
12012,149,0
12013,149,0
12014,149,0
12015,147,0
12016,151,1
12017,151,1
12018,148,0
12019,148,0
12020,148,0
12021,149,1
12022,149,1
12023,147,0
12024,147,0
12025,147,0
12026,147,0
12027,147,0
12028,147,0
12029,151,0
12030,151,1
12031,148,1
12032,151,0
12033,148,0
12034,151,0
12035,151,0
12036,148,0
12037,148,0
12038,149,1
12039,149,1
12040,149,1
12041,151,0
12042,151,0
12043,151,0
12044,151,0
12045,151,0
12046,151,0
15088,145,0
15089,145,0
15090,145,0
15091,145,0
15092,145,0
15093,145,0
15094,145,0
15095,145,0
15096,145,0
15809,129,0
15810,130,0
15811,69,1
15812,69,1
15813,69,1
15814,69,1
15815,69,1
15816,69,1
15817,69,1
15818,69,1
15819,69,1
15820,69,1
15821,69,1
15822,69,1
15823,69,1
15824,69,1
15825,69,1
15826,69,1
15827,69,1
15828,69,1
15829,69,1
15830,69,1
15831,69,1
15832,69,1
15833,131,0
15834,69,1
15835,132,0
15836,133,0
15837,69,1
15838,134,0
15839,135,0
15840,136,0
15841,137,0
15842,138,0
15843,139,0
15844,140,0
15845,141,0
15846,142,0
15847,143,0
15848,144,0
15849,70,0
15850,70,0
15851,70,0
15852,70,0
15853,69,1
15854,69,1
15855,69,1
15856,69,1
15857,69,1
15858,70,0
15859,70,0
15860,70,0
15861,70,0
15862,70,0
15863,70,0
15864,70,0
15865,70,0
15866,70,0
15867,70,0
15868,70,0
15869,70,0
15870,70,1
15871,70,1
15872,70,1
15873,70,1
15874,70,1
15875,70,1
15876,70,1
15877,70,1
15878,70,1
15879,70,1
15880,70,1
15881,70,1
15882,70,0
15883,70,0
15884,70,0
15885,70,0
15886,70,0
15887,70,0
15888,70,0
15889,70,0
15890,70,0
15891,70,0
15892,70,0
15893,70,0
15894,70,0
15895,70,0
15896,70,0
15897,70,0
15898,70,0
15899,70,0
15900,70,0
15901,70,0
15902,70,0
15903,70,0
15904,70,0
15905,70,0
15906,70,0
15907,70,0
15908,70,0
15909,70,0
15910,70,0
15911,70,0
15912,70,0
15913,70,0
15914,70,0
15915,70,0
15916,70,0
15917,70,0
15918,70,0
15919,70,0
15920,70,0
15921,70,0
15922,70,0
15923,70,0
15924,70,0
15925,70,0
15926,70,0
15927,70,0
15928,70,0
15929,70,0
15930,70,0
15931,70,0
15932,70,0
15933,70,0
15934,70,0
15935,70,0
15936,70,0
15937,70,0
15938,70,0
15939,70,0
15940,70,0
15941,70,0
15942,191,0
15943,191,0
15944,191,0
15945,191,0
15946,191,0
15947,191,0
15948,191,0
15949,191,0
15950,191,0
15951,191,0
15952,191,0
15953,191,0
15954,191,0
15955,191,0
15956,191,0
15957,191,0
15958,192,0
15959,192,0
15960,192,0
15961,192,0
15962,192,0
15963,192,0
15964,192,0
15965,192,0
15966,192,0
15967,192,0
15968,192,0
15969,192,0
15970,192,0
15971,192,0
15972,192,0
15973,192,0
16185,50,0
16186,50,0
16187,50,0
16188,50,0
16189,50,0
16190,50,0
16191,50,0
16192,50,0
16193,50,0
16194,50,0
16195,50,0
16196,50,0
16197,50,0
16198,50,0
16199,50,0
16200,50,0
16201,50,0
16202,50,0
16203,50,0
16204,50,0
16205,50,0
16206,50,0
16207,50,0
16208,50,0
16209,50,0
16210,50,0
16211,50,0
16212,50,0
16213,50,0
16214,50,0
16215,50,0
16216,50,0
16217,50,0
16218,50,0
16219,50,0
16220,50,0
16221,50,0
16222,50,0
16258,50,0
16259,50,0
16260,50,0
16261,50,0
16262,50,0
16263,50,0
16264,50,0
16265,50,0
16266,50,0
16267,50,0
16268,50,0
16269,50,0
16270,50,0
16271,50,0
16274,50,0
16275,50,0
16276,50,0
16277,50,0
16278,50,0
16279,50,0
16280,50,0
16281,50,0
16282,50,0
16283,50,0
16284,50,0
16285,50,0
16286,50,0
16287,50,0
16288,50,0
16289,50,0
16290,50,0
16291,50,0
16292,50,0
16293,50,0
16294,50,0
16295,50,0
16296,50,0
16297,50,0
16298,50,0
16299,50,0
16300,50,0
16301,50,0
16302,50,0
16303,50,0
16304,50,0
16305,50,0
16306,50,0
16307,50,0
16308,50,0
16309,50,0
16310,50,0
16311,50,0
16312,50,0
16313,50,0
16314,50,0
16315,50,0
16316,50,0
16317,50,0
16318,50,0
16319,50,0
16320,50,0
16321,50,0
16322,50,0
16323,50,0
16324,50,0
16325,50,0
16326,50,0
16327,50,0
16328,50,0
16329,50,0
16330,50,0
16331,50,0
16332,50,0
16333,50,0
16334,50,0
16335,50,0
16337,43,0
16368,5,1
16369,5,1
16370,5,1
16371,5,1
16376,190,0
16377,190,0
16378,190,0
16379,190,0
1309,194,0
1310,194,0
1311,194,0
1312,194,0
1313,194,0
1314,194,0
1315,194,0
1316,194,0
1317,194,0
1318,194,0
1319,194,0
1320,194,0
1321,194,0
1322,194,0
1323,194,0
1324,194,0
1325,194,1
1326,194,1
1327,194,1
1328,194,1
1329,194,1
1330,194,1
1331,194,1
1332,194,1
1333,194,1
1334,194,1
1335,194,1
1336,194,1
12555,195,0
12556,195,0
12557,195,0
12558,195,0
12559,195,0
12560,195,0
12561,195,0
12562,195,0
12563,195,0
12564,195,0
12565,195,0
12566,195,0
12567,195,0
12568,195,0
12569,195,0
12570,195,0
12571,195,0
12572,195,0
12573,195,0
12574,195,0
1337,194,1
1338,194,1
1339,194,1
1340,194,1
15974,70,0
15975,70,0
15976,70,0
15977,70,0
15978,70,0
15979,70,0
15980,70,0
15981,70,0
15982,70,0
15983,70,0
15984,70,0
15985,70,0
2540,6,0
2541,6,0
2542,6,0
2543,6,0
2544,6,0
2545,6,0
2546,6,0
2547,6,0
2548,6,0
2549,6,0
2550,6,0
2551,6,0
2552,50,0
2553,50,0
2554,50,0
2555,50,0
2556,50,0
2557,50,0
2558,50,0
2559,50,0
2560,50,0
2561,50,0
2562,50,0
2563,50,0
1367,36,0
1368,36,0
1369,36,0
1370,36,0
1371,36,0
1372,36,0
1373,36,0
1374,36,0
1375,36,0
1376,36,0
1377,36,0
1378,36,0
